y1,y2,mfc1,mfc2,mfc3,mfc4
-0.4619477611482678,0.7133778790315424,0.47054627717676684,0.19427115986748777,0.13412512006030405,0.20105744289544122
-0.918131170373928,-0.8773419203551036,0.07637004273001556,0.08337318019786477,0.09826536328980605,0.7419914137823137
0.7091212729928926,-0.5815930677444503,0.11986832583936209,0.15806435901755955,0.5278757204525537,0.1941915946905247
0.3129263418381571,0.8824779156811833,0.20727291808193557,0.4297409338380423,0.16061009592616102,0.202376052153861
0.6163686465624378,-0.6569944118517657,0.1326671809609303,0.15612988771775985,0.520138129001691,0.19106480231961892
-0.4906571427553303,0.3521926517652256,0.3882496611894857,0.18778107831039687,0.16218925470200823,0.26178000579810917
-0.1481927415640791,-0.4512259148434066,0.2013164367948531,0.1919860986154717,0.2525777125208905,0.35411975206878477
-0.3867151996860825,0.7872236518104905,0.4523993215697389,0.20451859284921745,0.13446810438980775,0.208613981191236
-0.0931850970283936,0.8012263876728212,0.34355533271952465,0.2925566481459875,0.15350799501617635,0.21038002411831147
0.2314206169429853,-0.9568970673981458,0.1446107931535143,0.14676632574203183,0.42039496858665837,0.28822791251779545
-0.5178738260139921,0.6383050164120774,0.46108647865963714,0.18368832473966415,0.13616189153764954,0.21906330506304922
0.9285812780550864,-0.2705410442016942,0.14733830081182253,0.21922544529614288,0.43989167721439426,0.19354457667764044
0.947351618662736,0.5165722352360864,0.130171416032288,0.5562975719238994,0.1584741557144886,0.15505685632932398
0.6097949478822584,0.1331970272447342,0.17655387195675395,0.3320366425991374,0.2563043007251495,0.2351051847189592
0.1624328946859052,0.9446323804837724,0.25310781866365756,0.3928281315339759,0.16863483626892717,0.18542921353343947
0.7632219444441097,-0.8875316616627691,0.083389763211584,0.11194573360815224,0.6416713734374772,0.16299312974278649
-0.3839228705950339,0.205909272502454,0.3264676377485328,0.20468439575890737,0.18846317358009343,0.28038479291246626
-0.0605307846587919,0.2239954573457991,0.27956389502813506,0.25017454602177946,0.21445251331856807,0.2558090456315176
0.6046613516161736,-0.4184136021997173,0.148571512796388,0.1971742946303703,0.42797814409723,0.22627604847601182
0.7749693662128914,0.3469857946140506,0.15850193736206397,0.42669026739743504,0.20735770971085996,0.20745008552964095
-0.8676151861137495,-0.4271251353348453,0.19162765245562072,0.14749858149918735,0.13216057818029076,0.5287131878649013
0.1470540504879618,-0.6418275237039113,0.1785737270375523,0.18517061406060284,0.3460992042461414,0.29015645465570333
0.0234507043234317,-0.3092884893000525,0.20879598640420086,0.20632902586683885,0.2723235620134491,0.31255142571551103
-0.3194787272270611,-0.6955954166155074,0.17019214568834537,0.18326207493544222,0.19967753975734978,0.4468682396188626
-0.5972961436948994,0.6362939113502444,0.48912343339991576,0.1766509972186482,0.131460680775286,0.20276488860614986
0.2961200740045933,-0.6272238981653775,0.15330661011955649,0.17535132056959765,0.3954824275914706,0.27585964171937516
-0.6841689010727177,0.8181152547621997,0.5681999801972101,0.1633342538036499,0.11744410326126897,0.151021662737871
-0.1792339912479137,-0.1699891072723587,0.2336756885062334,0.204038602749385,0.22576292547000562,0.3365227832743759
-0.5019793805095389,0.0907124729687913,0.30357227220079197,0.19371066237644796,0.18191222684268202,0.320804838580078
0.5020063889980437,0.956557119190362,0.16540017319096764,0.5463879616940159,0.13273850875647367,0.15547335635854262
0.8380559739173283,-0.5794245093312878,0.1223937715882634,0.15547742178456994,0.5516783560445528,0.17045045058261382
-0.7965899105615821,-0.8504418852640057,0.10372780976296572,0.09683384298191251,0.10169569692955913,0.6977426503255627
-0.1520101219511624,-0.9547885050489844,0.14992753980905127,0.1562791583696819,0.25571014998792424,0.4380831518333426
0.9666502630669702,-0.238310108783196,0.14176114668184434,0.24824536080254858,0.42002048589397967,0.18997300662162747
0.7249330877478588,-0.3827126639591658,0.1485992269139237,0.18938960173555047,0.4435128709877775,0.21849830036274837
0.0441881091493139,-0.3948510732549823,0.1869258053654611,0.18862861780783385,0.29691347474502444,0.32753210208168065
0.4672202035549815,-0.8298905269947181,0.13206933191011333,0.13976472885182878,0.5004924815662327,0.22767345767182526
-0.7577893260993205,-0.1819666330276883,0.24374593337802716,0.17257940806015942,0.15551721732447732,0.4281574412373361
0.9214678917003104,0.1960712094887755,0.15154576671125827,0.4044282517334857,0.2504441260667109,0.1935818554885452
0.339544631536723,0.4296099787570868,0.20511069806454815,0.3768282378055862,0.194580476639444,0.2234805874904215
0.6740949753957364,-0.8450528476155499,0.09915426571331357,0.12121990478174338,0.5952837001770455,0.1843421293278977
-0.1577150713592381,-0.7173142485306183,0.17612941763236203,0.16910607097799085,0.26061401842314513,0.3941504929665022
-0.0315679283359096,0.773755375246828,0.32218658237657943,0.30543619868141164,0.15745155247971931,0.21492566646228953
-0.7654263336709177,0.0140856154481208,0.31429717998749745,0.17749152196548773,0.16347841637245142,0.34473288167456334
0.4026576306018978,-0.3941233669405477,0.17015772420409542,0.20599592676820463,0.37744991689168617,0.24639643213601378
0.0744908123858059,-0.9855403877279204,0.1569910605287709,0.14579176344404887,0.36071007568653296,0.3365071003406472
0.0996448965703717,-0.7754472627070679,0.1705680787626362,0.14832503272316597,0.34504301540724863,0.33606387310694913
0.9206557637833168,-0.9160367202762992,0.07565580592828805,0.1072438508622222,0.6799784341053792,0.13712190910411057
0.8427043270867065,0.9960798798160884,0.10079591130443827,0.7092592654299413,0.07680233310682823,0.11314249015879227
-0.3442817631237356,0.4343879014959229,0.35814672265985636,0.22390271931816424,0.15961872445554337,0.258331833566436
-0.1900849715715979,0.0827046169841914,0.2859419369322709,0.2208292374176238,0.19986255308032563,0.29336627256977976
0.7800077313653604,-0.1664701814726217,0.1673676525265952,0.2516500014413548,0.36371016382914284,0.21727218220290725
0.843980312960531,0.8556138473342572,0.11097867585253597,0.6627293443881205,0.1166434269297887,0.10964855282955474
0.2364772286619421,-0.1553210125852198,0.21747224624032627,0.22360385474995306,0.2920152073508566,0.2669086916588641
0.635258728085057,0.2578562684060499,0.17180195108243546,0.38272898519558307,0.2254819367412069,0.21998712698077452
-0.0134398503986967,0.6061182173045381,0.29429988131894724,0.29993074762986366,0.17597434025247582,0.2297950307987134
0.0883966848306923,0.4869984791471087,0.26809793252253866,0.3090294347561159,0.18939791439401055,0.233474718327335
-0.7935436509771794,0.361749567261957,0.4463532265514859,0.14872071671309578,0.13541971961159024,0.269506337123828
-0.4893100912344241,-0.3320039876098311,0.21691483990165145,0.18389607958931017,0.19251993849801197,0.40666914201102633
-0.1453387430485926,0.4967188629644228,0.30532681506334985,0.2551000030759676,0.18054235718630265,0.25903082467438
0.0627129742676126,0.6364872619707875,0.26698041658552246,0.3204173899751036,0.18514312629273105,0.22745906714664285
-0.7282829130995827,0.51285762746086,0.49051097447825026,0.15190628174963502,0.137084201765456,0.22049854200665883
0.0979513491698016,-0.4230462789294582,0.19033316633149108,0.19568340351146746,0.30498699269917356,0.30899643745786787
-0.7925391297153415,-0.2028107571217268,0.23897212721735894,0.1635438149409909,0.16241032032637492,0.4350737375152752
-0.0027712105689676,-0.1059819335160883,0.2323666824443901,0.23545776543739966,0.25282036431793203,0.27935518780027835
-0.3733512848772302,0.3478385444174148,0.35033279510820575,0.2067606676954294,0.1917315929566804,0.2511749442396844
-0.3913443198264308,0.3615823166515528,0.3725558727247776,0.20780308355062324,0.17872399658893137,0.2409170471356678
-0.4222103216142814,0.7635955008646511,0.46972596998616994,0.1803899757791092,0.13272260355587986,0.2171614506788411
0.883138996032838,0.1445897011709265,0.1625789535821961,0.37394389358645813,0.25661618874383,0.2068609640875158
-0.6330692954894328,0.6841974613887394,0.5140581893363635,0.14980376248986974,0.12810823248378353,0.20802981568998316
0.4319888730685628,-0.4154305228921595,0.16560137264973568,0.20835787006277431,0.37787090957610203,0.2481698477113879
0.7950264041626367,0.4906980370574445,0.14363715238718802,0.5050871008012344,0.17914126158718205,0.17213448522439537
-0.2263027732721294,-0.8664266349466974,0.1454485694489306,0.1520068633202437,0.2557785078303594,0.44676605940046626
0.6322453972908064,0.8139086287315958,0.14129016738803296,0.56002093200032,0.13792267963539998,0.1607662209762471
-0.0084635399994397,-0.902988183385415,0.15494262040688805,0.16717572377697176,0.311785209468501,0.3660964463476392
-0.3874730322540378,0.6629241615280876,0.4213615763211161,0.19940903703605153,0.16096228465705406,0.21826710198577834
-0.7471584201506858,0.3240004708467281,0.42030334756318,0.16783410551855815,0.14556736828246014,0.26629517863580177
-0.4825928347803436,-0.6452646234204196,0.16276224021625574,0.13571078484773044,0.18369822674513756,0.5178287481908763
0.6989970297667318,-0.8406887407153656,0.09160670572650967,0.1288329197067811,0.593499298865592,0.1860610757011171
0.1655379065932007,0.528324886418293,0.25074890749250517,0.3273654395002796,0.20389661897281136,0.21798903403440395
0.9228518407374272,0.8066968729505823,0.10249537079633632,0.6763573813647336,0.09888634416498646,0.12226090367394353
-0.3375184582544386,-0.1962041050806446,0.24818764954723946,0.19416617399571334,0.2019680721301435,0.3556781043269035
0.6944626543044086,0.6306674248526247,0.15518975723555958,0.5297564579952957,0.13734425657560054,0.17770952819354413
-0.1415012821672341,-0.9585528433343478,0.15476470356011995,0.1516690412030447,0.2669952872869261,0.4265709679499092
-0.3383647925783393,0.4790396388652282,0.37564313724971365,0.20617998095694204,0.18552562131361208,0.2326512604797322
0.9621978581565992,-0.971646208321656,0.06394753321374844,0.07927567390019906,0.7342982054675677,0.12247858741848473
0.7477507622768034,-0.2219415094171068,0.16278542896910878,0.23539578431731836,0.39246907645154055,0.20934971026203225
-0.8316864147621978,0.1656840165454969,0.3798806703450813,0.1747790682664763,0.13023220014897263,0.3151080612394699
-0.7087234826818758,0.9628380966604416,0.6398416387287742,0.12353937425079468,0.07284367284881157,0.16377531417161975
-0.5095838887081616,-0.8990114836207084,0.1376561560067895,0.10617811720684717,0.1767888824315597,0.5793768443548037
0.1770774629976748,-0.3935011427190296,0.1988497596768598,0.20823755198112157,0.3196879115864067,0.273224776755612
0.729343355504156,0.2548274849317278,0.16500988965762695,0.3994389196835022,0.23572734895786196,0.19982384170100878
0.0024150775168101,0.3464381316515785,0.2655429160450456,0.27053587500033544,0.21156990371056317,0.2523513052440558
-0.7488763567788927,0.3457420063435272,0.4371751110072231,0.14330493919844234,0.13933167760192697,0.2801882721924077
-0.9575949986187482,-0.5125866792947926,0.16334708141785848,0.10417992275696224,0.14180946259545557,0.5906635332297239
-0.1424007854417484,-0.7182077355538599,0.17997757047163748,0.17049927199139486,0.2589270259637242,0.39059613157324347
0.5903520759081875,0.1755522848808663,0.1903465929755972,0.35581520438868747,0.24595661201614377,0.20788159061957165
-0.468918394719797,0.4605491863984376,0.40921381613413266,0.18755910321358749,0.15873217946096654,0.24449490119131326
-0.2673036005934073,-0.4856880622494381,0.19340159724760492,0.17426662154115574,0.22774423226630172,0.4045875489449374
0.4402199268268185,-0.1368645295332395,0.198390351280795,0.2345848074224029,0.31600953748791727,0.2510153038088849
-0.170940833264066,0.3374510190971314,0.31249103577251514,0.22830807618155066,0.20160520569897278,0.25759568234696145
0.8969501134507183,0.914824612081978,0.09623041511900932,0.6980365693506182,0.08302784669260843,0.12270516883776417
-0.4173362703618104,0.7387447238062967,0.45409146613356016,0.2006130737876328,0.13483408105401107,0.21046137902479606
-0.0090460808957657,0.7971110887532693,0.3082095530232251,0.31395194983627084,0.1727570692279136,0.20508142791259046
0.9497089417019652,0.5470312648184332,0.11313096158356709,0.5682748072872261,0.15523439634566905,0.16335983478353763
0.3274191369918209,0.3702817760772223,0.21736282805546198,0.3318265907794062,0.22545256910994305,0.22535801205518877
-0.1456427099373292,0.6780997390579715,0.3363168715204515,0.2834036970747853,0.16827422086839408,0.2120052105363692
0.8657115752770985,0.3650523312417852,0.1267894789116052,0.4719715121079377,0.21360938152120623,0.18762962745925083
0.7613918889079982,-0.371013935490873,0.14110875169824968,0.19056624083503165,0.45592860814948627,0.21239639931723225
0.3673315777184711,-0.2752459616563354,0.1926679692013233,0.2190811215150192,0.33307681233424796,0.2551740969494094
0.3166682113522501,-0.5420708045756883,0.1608505551277672,0.19177931510262952,0.3788836165496317,0.2684865132199715
0.0793288088313264,-0.1319400641611814,0.22362352424618878,0.2081766112905817,0.2716356465646472,0.2965642178985823
0.679909054410994,0.3949940417736268,0.15613002381923333,0.4193656537410265,0.2116426483118352,0.21286167412790502
0.3618617616448867,0.2143220416964011,0.2126028109282158,0.3279508164839368,0.2301533063875683,0.229293066200279
-0.6394599442788285,-0.5129847960740099,0.16477403355088036,0.1368408341766189,0.18675136029153908,0.5116337719809618
0.0047633719489545,0.8477911026776686,0.296508458178427,0.3217868746708747,0.16766411196793052,0.21404055518276766
0.6426098985800659,-0.2486014159055625,0.16226603616979826,0.23837538014295892,0.3781392000002563,0.22121938368698646
0.6818963200409724,0.78054968193189,0.13521241498809425,0.5692382021656113,0.12666832303802708,0.1688810598082674
-0.8383212653419292,0.111438414599128,0.3454604485548024,0.1647901023318361,0.1699783596388589,0.3197710894745025
-0.95031728113273,0.172028188017506,0.39223347893068133,0.16874205718852014,0.15351809512560352,0.285506368755195
0.9699741259817184,0.4067330253355212,0.13469513099444325,0.516564633209557,0.18864102116660825,0.16009921462939133
0.0297493026333823,-0.5466356102553578,0.18694152775532882,0.18378924676749975,0.2930814673313294,0.3361877581458421
0.0739534559193715,0.0209165900783625,0.22202956891774445,0.2506896608128589,0.24848287664983063,0.2787978936195659
-0.8716788088523488,0.5571895039337205,0.5287311661035291,0.15121572853883036,0.1117151632307656,0.2083379421268749
0.5408907866590982,0.8571275054472729,0.15834849935522627,0.5298369381775451,0.13121324933490686,0.18060131313232178
0.3445634371399471,-0.3379873554103159,0.19369885864703631,0.20232730614194214,0.3373817214515294,0.26659211375949204
-0.7193920719009543,-0.1399746819427965,0.26333520753768525,0.16485844634858923,0.1696502356346463,0.4021561104790791
0.2243461045124271,-0.2453181862402713,0.19099071870100212,0.2202011594829943,0.306543326111249,0.28226479570475455
0.2529174180972513,0.9897422643639976,0.22943950249621198,0.41994029823619133,0.1562756561916699,0.19434454307592688
-0.3037721156195121,0.078049827257258,0.28718536801551064,0.21504023889031343,0.1985460019348238,0.29922839115935224
-0.3877353254316387,0.4468666590727366,0.38314071579663045,0.20379811664487568,0.168927838583819,0.24413332897467482
0.0351321893365599,-0.4528872723012045,0.18484821469134144,0.20117403830672656,0.2888886670042243,0.32508907999770775
-0.3134777451424411,-0.4034574044728571,0.2258506396937128,0.16763776987311996,0.20213040432216334,0.40438118611100393
0.0338427861134063,-0.0865780493519692,0.21276967635418725,0.22825634809924444,0.25914536773790314,0.29982860780866527
0.1775609578280883,0.9681170986922438,0.24282250036948277,0.3939541166908241,0.15685661924172964,0.20636676369796364
-0.2157811887670508,-0.217478439059694,0.2298079288713411,0.2121223145061256,0.21563264735913568,0.34243710926339765
0.2409879097473675,0.3455934626047834,0.24014448496228658,0.3143226994279926,0.21846688537063935,0.22706593023908161
0.0890938412349002,0.1144192552412464,0.2465650109582994,0.2542708075257088,0.22314792205671247,0.2760162594592795
-0.1299847668582938,-0.964682383725912,0.16444839425267968,0.1297249005165823,0.27468578883881795,0.43114091639192004
-0.8085343349244694,0.8065234049474284,0.6335898925486737,0.09731467952455837,0.09509713425673716,0.1739982936700309
-0.7293400102535259,0.9026040080070492,0.6263057333557919,0.12356672317569363,0.09385678305783955,0.1562707604106748
-0.7807820473782867,-0.1827448008033758,0.26410358987932286,0.15434925440085404,0.16856633763074516,0.412980818089078
-0.1632828899319964,0.1735717468392008,0.2735937363481852,0.21984511395750714,0.22038792814049987,0.2861732215538079
0.1751321586446821,-0.4853069641910024,0.17720026483465962,0.20054146082872354,0.3323744477164096,0.28988382662020723
0.4493214185859946,-0.9340916906708572,0.11389954835931397,0.15130151559052712,0.5181587424449148,0.2166401936052442
0.0650561597180654,-0.9208597004617608,0.1601096927813488,0.15225569994833665,0.3377188842155797,0.34991572305473484
0.9002081660738666,-0.1112068269433315,0.14852153302161109,0.2815437387499519,0.36454184124007244,0.20539288698836475
0.800748193839717,0.3140251393132931,0.15509169418475455,0.42144378448135017,0.22617809945758277,0.19728642187631246
0.2022414503815592,-0.495941069087715,0.17011659085551123,0.20241252399370274,0.3322798197795664,0.29519106537121964
-0.1655101427240226,0.6091214591536771,0.3513386416368323,0.26417900019777285,0.1677061523247329,0.21677620584066187
0.4382555821980451,0.970762899095906,0.18246629956553526,0.5081801314866208,0.14347733077512925,0.16587623817271477
-0.7367106344118481,-0.3730192601277384,0.21533351169667286,0.15800046291059516,0.16218358249078624,0.46448244290194574
0.3467298759907233,-0.3320891580690979,0.1777024368142424,0.21006668598375033,0.3484156540474476,0.2638152231545597
0.0006901555817202,-0.1097200117972454,0.22731655290413724,0.22968156371966378,0.24557038343998966,0.2974314999362093
-0.9207104451619548,-0.9644309635634284,0.08412353154412057,0.0639098116688162,0.07983394292202563,0.7721327138650376
0.4723777115425616,0.8951600623605604,0.16881600724495233,0.5079024162321064,0.1506915402966766,0.1725900362262647
-0.5518038689422979,-0.4814443375793233,0.19157037104370042,0.13699214646864644,0.19250957306730912,0.4789279094203439
0.2473561121138503,0.5920442712444234,0.2519014392875527,0.35629325313006116,0.17863365433783268,0.2131716532445534
0.1230947129024822,0.7071409937160369,0.2462599893422641,0.35839156948356443,0.16623438045417432,0.22911406071999704
-0.0304561754223575,-0.2878718055475595,0.20484748704647737,0.20948851588269435,0.2574198980862098,0.32824409898461837
0.5995481661178113,-0.3080946044423025,0.1604734398190685,0.23802759766513668,0.3743181383946754,0.22718082412111956
-0.798933539832388,0.1650613088852508,0.37103257368961556,0.17009136701567834,0.1544247383667979,0.30445132092790805
-0.1270585116492653,-0.21330831908251,0.23627495053414424,0.19179501888756417,0.2662038095390544,0.3057262210392373
0.448998309801544,0.5501561148013279,0.1898899713313806,0.4245043070960829,0.18371635469732558,0.20188936687521097
0.8167378024031517,-0.6283583733126434,0.10322087964681728,0.1425705539949412,0.5627812309417177,0.1914273354165237
-0.375592460333229,0.5644350068499235,0.39894054949094776,0.2131313814835151,0.15851496481277424,0.22941310421276284
-0.5641659009785194,-0.5015915836870157,0.18825937806578888,0.14371694490195422,0.17515975448534543,0.4928639225469114
0.0564573121091633,0.959615120619731,0.28249673230488287,0.33796306104643087,0.17313822195052528,0.2064019846981609
-0.8924974849341518,-0.2083741199928686,0.2507133453864388,0.14947257374273648,0.1630256497626251,0.4367884311081995
-0.4674729697246365,-0.9663509032847736,0.13913898376711037,0.11300767699579012,0.17481060115547398,0.5730427380816254
0.1925419624933761,0.7635107974124471,0.24700928503098293,0.3696783226480978,0.16923089588287496,0.21408149643804414
-0.3682203428910582,0.480200632610551,0.3823134723269528,0.2038673830547877,0.17999578651712386,0.23382335810113553
0.3249451649044002,-0.6126040389850318,0.16614305323806763,0.18225034318174424,0.39085104519088704,0.26075555838930115
0.1081391177459529,0.7990962843801681,0.2754865972202806,0.3560092441278831,0.17035249513861941,0.1981516635132169
-0.1145937156176573,0.7983126905221765,0.36010923269773604,0.26723650982707675,0.14052647576819574,0.23212778170699136
-0.4241597333986517,-0.5980136277294554,0.16888764389674546,0.16263113605924437,0.19859077812737588,0.46989044191663437
0.2445047515746174,-0.956669853496746,0.14638563034755056,0.15938914565170462,0.4228681574828415,0.2713570665179034
-0.4882287597884196,0.2153645367659704,0.3330366953402892,0.19478307033003972,0.1740418112835641,0.29813842304610694
0.9163325135708092,0.6694543058841549,0.12393512044793507,0.6039182185318344,0.11909107503726118,0.1530555859829693
0.0191236820921127,-0.0681657063626188,0.23578123002169196,0.2315735977408319,0.24015488964714013,0.292490282590336
-0.5977519115699563,-0.4873119829233994,0.17769886274379798,0.1353013729384346,0.17771432684781713,0.5092854374699504
0.2385921760863472,0.9806157694216262,0.24435202284294663,0.41794412086329924,0.15437950533451986,0.18332435095923413
0.8867745050801756,0.0989058351886784,0.16029191651487507,0.3449760763703,0.2968429086252583,0.1978890984895668
0.5099238328178353,-0.2807704499603527,0.18084885805303266,0.2250524274718397,0.3504190614849877,0.24367965299013983
0.1659258900719655,-0.5517374918584366,0.1759950708927747,0.18990364959659017,0.34052727546149325,0.2935740040491418
0.2308272388620409,0.8503670072311758,0.22962812361195692,0.3981694961910296,0.17243973377446833,0.19976264642254515
-0.8942052935052152,0.6772174431684241,0.5968627684252489,0.1158081750713212,0.12239444745448085,0.1649346090489492
0.1957348147537345,-0.1038182691325173,0.21558227322659282,0.24712128900776453,0.26986886666215326,0.2674275711034893
-0.6476863301162417,0.907372877553746,0.6234920046354707,0.12811427457656344,0.09951775238505824,0.14887596840290773
0.629591642158567,-0.6044535787178402,0.12133634637135926,0.16777699517645522,0.4899542308011292,0.2209324276510564
